episode,reward,final_f1,total_tokens,policy_loss,value_loss
1,0.6895147235576924,0.6923076923076924,143.0,0.8853699564933777,0.724609375
2,0.10714395630411255,0.11255411255411256,277.0,0.28107690811157227,0.08120694011449814
3,0.4588219572368421,0.4631578947368421,222.0,0.5658265352249146,0.3467235565185547
4,0.13027911679964535,0.13475177304964536,229.0,0.20273275673389435,0.044166043400764465
5,0.1515384615384615,0.9615384615384615,591.0,0.21771427989006042,0.03348708525300026
6,-0.015138339920948624,0.09486166007905138,569.0,-0.03475050628185272,0.0012382566928863525
7,-0.04984962406015039,0.06015037593984962,780.0,-0.10068467259407043,0.009573452174663544
8,0.1065834683319398,0.11371237458193979,365.0,0.02298821695148945,0.0006513900589197874
9,-0.08647058823529408,0.8235294117647058,530.0,-0.1829679310321808,0.024233533069491386
10,0.028655472132034638,0.03463203463203464,306.0,-0.07446623593568802,0.007452448830008507
11,-0.021564625850340136,0.08843537414965986,633.0,-0.17362132668495178,0.029020067304372787
12,0.09000000000000008,1.0,1144.0,-0.0208444781601429,0.0010408323723822832
13,0.2923828125000001,1.0,390.0,0.25675660371780396,0.04145912081003189
14,0.001755642361111101,0.1111111111111111,479.0,-0.09906389564275742,0.008739497512578964
15,0.29000000000000004,1.0,521.0,0.26271888613700867,0.04391404613852501
16,0.29125,1.0,448.0,0.264334499835968,0.04719480499625206
17,0.03907858455882353,0.04411764705882353,258.0,-0.07633582502603531,0.007661239244043827
18,0.16088948349530832,0.2680965147453083,369.0,0.008238006383180618,0.0004185386933386326
19,0.29537109375000004,1.0,237.0,0.20353463292121887,0.030588548630475998
20,0.21710376701732673,0.32673267326732675,493.0,0.07415131479501724,0.00612251553684473
21,0.2917773437500001,1.0,421.0,0.1666489690542221,0.02126128412783146
22,0.29162109375,1.0,429.0,0.137331023812294,0.014862041920423508
23,0.02096976902173913,0.02608695652173913,262.0,-0.16051921248435974,0.031080525368452072
24,0.054895299692622954,0.05901639344262295,211.0,-0.11479096114635468,0.014595067128539085
25,0.2937304687500001,1.0,321.0,0.10075317323207855,0.008614039979875088
26,0.29427734375000003,1.0,293.0,0.10666448622941971,0.010330162942409515
27,0.29000000000000004,1.0,626.0,0.05385551229119301,0.0027628953102976084
28,0.04442820581896552,0.04827586206896552,197.0,-0.16421973705291748,0.02659415639936924
29,0.19000000000000006,1.0,663.0,-0.0772862434387207,0.00439491355791688
30,-0.002320772058823528,0.7058823529411764,420.0,-0.21954813599586487,0.04995809122920036
31,0.29314453125000006,1.0,351.0,0.06250347197055817,0.004034343641251326
32,-0.0913953488372093,0.0186046511627907,548.0,-0.3650498688220978,0.09670888632535934
33,0.29011718750000004,1.0,506.0,0.048357848078012466,0.0026899995282292366
34,0.09616735038610041,0.10038610038610041,216.0,-0.11306177824735641,0.011119768023490906
35,0.29400390625000006,1.0,307.0,0.10799632221460342,0.013186655007302761
36,0.05905280565693431,0.06569343065693431,340.0,-0.15137945115566254,0.019166437909007072
37,0.29375000000000007,1.0,320.0,0.08249364793300629,0.008326046168804169
38,0.16964558462078652,0.17415730337078653,231.0,-0.0109091280028224,9.544136992190033e-05
39,0.4958203125,0.5,214.0,0.3247075378894806,0.08322659879922867
40,0.16922065548780507,0.878048780487805,452.0,-0.012711362913250923,0.00021210467093624175
41,-0.00619377162629757,0.10380622837370243,575.0,-0.23145900666713715,0.034241389483213425
42,0.9957421875,1.0,218.0,0.936055064201355,0.669406533241272
43,0.29345703125,1.0,335.0,0.10140563547611237,0.01416636724025011
44,0.9978125,1.0,112.0,0.8556768894195557,0.643765389919281
45,0.12088012315031155,0.12461059190031154,191.0,-0.05978836491703987,0.0027248288970440626
46,0.29455078125,1.0,279.0,0.06790138781070709,0.007052436470985413
47,0.19000000000000006,1.0,1128.0,-0.08415312319993973,0.00514048058539629
48,0.12002748842592591,0.1259259259259259,302.0,-0.10302242636680603,0.007920208387076855
49,0.19000000000000006,1.0,693.0,-0.029618026688694954,0.0010473134461790323
50,0.19399571572580643,0.20161290322580644,390.0,-0.09104013442993164,0.006201930809766054
51,0.12665364583333338,0.8333333333333334,342.0,-0.06163441017270088,0.006102568004280329
52,0.2908007812500001,1.0,471.0,0.040599897503852844,0.0027258610352873802
53,0.06955673993644067,0.07457627118644067,257.0,-0.19976577162742615,0.02933865413069725
54,0.2945703125000001,1.0,278.0,0.08449985831975937,0.011603477410972118
55,0.2906835937500001,1.0,477.0,0.06296967715024948,0.006993171293288469
56,0.29378906250000003,1.0,318.0,0.06629832088947296,0.007969331927597523
57,0.19000000000000006,1.0,676.0,-0.06451819837093353,0.002957571530714631
58,0.29306640625,1.0,355.0,0.06281248480081558,0.006937260739505291
59,0.29302734375000006,1.0,357.0,0.04287802055478096,0.0035794570576399565
60,0.99591796875,1.0,209.0,0.8703436255455017,0.5386226177215576
61,0.2910351562500001,1.0,459.0,0.03147108107805252,0.002011772943660617
62,0.2915234375000001,1.0,434.0,0.011549259535968304,0.00028954402660019696
63,0.19000000000000006,1.0,875.0,-0.13662005960941315,0.012907782569527626
64,0.2931054687500001,1.0,353.0,0.0093477638438344,0.00021162533084861934
65,0.29138671875,1.0,441.0,-0.012786336243152618,0.00042802898678928614
66,0.29279296875000005,1.0,369.0,0.01211866457015276,0.00034672601032070816
67,0.29462890625000004,1.0,275.0,0.01418735645711422,0.00041439462802372873
68,0.29337890625000007,1.0,339.0,-0.027782822027802467,0.0020308850798755884
69,0.9868629092261905,0.9904761904761905,185.0,0.719499945640564,0.41580840945243835
70,0.21248046875,0.21875,321.0,-0.10246343910694122,0.007004715036600828
71,0.2903125000000001,1.0,496.0,-0.023791752755641937,0.0015468797646462917
72,0.024087392769607842,0.03137254901960784,373.0,-0.422281414270401,0.10559957474470139
73,0.29322265625,1.0,347.0,-0.006816597655415535,0.00012199683260405436
74,0.19000000000000006,1.0,873.0,-0.17523014545440674,0.018797829747200012
75,-0.2887390988372092,0.4186046511627907,376.0,-0.35460513830184937,0.33958911895751953
76,0.2941015625000001,1.0,302.0,0.014349978417158127,0.0005429132143035531
77,-0.009700913027108404,0.6987951807228916,435.0,-0.18770377337932587,0.10451234877109528
78,0.17633673720472443,0.18110236220472442,244.0,-0.08393506705760956,0.004384942352771759
79,0.29000000000000004,1.0,531.0,0.03569889813661575,0.0035110688768327236
80,0.19000000000000006,1.0,692.0,-0.06578976660966873,0.0029270825907588005
81,0.2913671875,1.0,442.0,0.06726949661970139,0.010845347307622433
82,0.19000000000000006,1.0,1146.0,-0.0437028706073761,0.0013299157144501805
83,0.10675333130411256,0.11255411255411256,297.0,-0.09481046348810196,0.00571518624201417
84,0.2913671875,1.0,442.0,0.062457017600536346,0.010662189684808254
85,0.3565660511363636,0.3636363636363636,362.0,0.17189596593379974,0.02423219382762909
86,0.2949609375000001,1.0,258.0,0.08020616322755814,0.01722336933016777
87,0.29000000000000004,1.0,527.0,0.06354891508817673,0.011276815086603165
88,0.29009765625000006,1.0,507.0,0.053958844393491745,0.009280651807785034
89,0.19000000000000006,1.0,1007.0,-0.187884122133255,0.019015196710824966
90,0.5684012276785715,0.5714285714285715,155.0,0.39462077617645264,0.10149217396974564
91,-0.058320312499999916,0.65,426.0,-0.1536194533109665,0.08306825160980225
92,0.29107421875000006,1.0,457.0,0.02600608766078949,0.002377298893406987
93,0.016315789473684214,0.12631578947368421,713.0,-0.40924400091171265,0.0575888454914093
94,0.043984375000000075,0.75,308.0,-0.18991288542747498,0.06811818480491638
95,0.29000000000000004,1.0,575.0,0.023344533517956734,0.00210026977583766
96,0.29277343750000007,1.0,370.0,0.03634004294872284,0.00480056693777442
97,0.0651178609913793,0.0689655172413793,197.0,-0.20891018211841583,0.024660952389240265
98,0.03260699728260874,0.7391304347826086,334.0,-0.09919852018356323,0.038818955421447754
99,0.2934375,1.0,336.0,0.0341438390314579,0.004807251039892435
100,0.24619140625,0.25,195.0,0.036119066178798676,0.0007229812908917665
101,0.1431640625,0.15,350.0,-0.09119623899459839,0.0045980787836015224
102,0.09210622479838709,0.0967741935483871,239.0,-0.18239502608776093,0.016811173409223557
103,0.2941015625000001,1.0,302.0,0.0481112003326416,0.010582412593066692
104,0.2934375,1.0,336.0,0.020716724917292595,0.0013568687718361616
105,0.2929882812500001,1.0,359.0,0.039743755012750626,0.008234906941652298
106,0.29435546875000007,1.0,289.0,0.05286635085940361,0.009430010803043842
107,0.29244140625000004,1.0,387.0,0.05045028775930405,0.012496821582317352
108,0.29179687500000007,1.0,420.0,0.0280262753367424,0.0050399815663695335
109,0.2938476562500001,1.0,315.0,0.03226430341601372,0.006159097421914339
110,0.040131138392857146,0.044642857142857144,231.0,-0.32303348183631897,0.0436515212059021
111,0.29000000000000004,1.0,651.0,0.003272962523624301,6.875659892102703e-05
112,0.8696999289772727,0.8727272727272727,155.0,0.7537416815757751,0.30366209149360657
113,0.29728515625000007,1.0,139.0,-0.004555111285299063,9.252568997908384e-05
114,0.2933203125,1.0,342.0,-0.008711430244147778,0.0006550129619427025
115,0.29375000000000007,1.0,320.0,-0.008944150991737843,0.0008749215630814433
116,0.07513937005090497,0.08144796380090497,323.0,-0.3341975212097168,0.04406540095806122
117,0.291875,1.0,416.0,0.002062946790829301,3.591115091694519e-05
118,0.2818080357142857,0.2857142857142857,200.0,-0.00228334148414433,2.255578237964073e-06
119,0.2931250000000001,1.0,352.0,-0.010228373110294342,0.0013988675782456994
120,0.06382799213435375,0.06802721088435375,215.0,-0.45203810930252075,0.06400279700756073
121,0.29000000000000004,1.0,609.0,-0.013485285453498363,0.0029005473479628563
122,0.29218750000000004,1.0,400.0,-0.002603671280667186,8.295416046166793e-05
123,0.2954296875000001,1.0,234.0,-0.0017555570229887962,3.879058203892782e-05
124,0.2911328125,1.0,454.0,0.0017829411663115025,3.8322028558468446e-05
125,0.2925195312500001,1.0,383.0,-0.00036113426904194057,1.7826096154749393e-06
126,0.12473958333333335,0.8333333333333333,440.0,-0.03944187983870506,0.02588469535112381
127,0.19211836557539685,0.19682539682539685,241.0,-0.11355829238891602,0.003797286655753851
128,0.07322250484496123,0.07751937984496124,220.0,-0.25011125206947327,0.01972309686243534
129,0.29076171875,1.0,473.0,0.01668972708284855,0.0042883846908807755
130,0.29150390625,1.0,435.0,0.014730787836015224,0.004001179710030556
131,0.14940848214285718,0.8571428571428571,396.0,-0.013589159585535526,0.0033749572467058897
132,0.11021324936224497,0.8163265306122449,313.0,-0.02988365665078163,0.014957909472286701
133,0.294296875,1.0,292.0,0.029806969687342644,0.013744154945015907
134,0.29048828125000004,1.0,487.0,0.02629953622817993,0.013249593786895275
135,0.07108640742481202,0.07518796992481203,210.0,-0.17340078949928284,0.00737996120005846
136,0.03725101070804196,0.04195804195804196,241.0,-0.23880353569984436,0.013834097422659397
137,0.29341796875000004,1.0,337.0,0.002885655499994755,7.780602027196437e-05
138,0.2914062500000001,1.0,440.0,0.012535015121102333,0.0018437558319419622
139,0.2932421875000001,1.0,346.0,0.03063097409904003,0.02119503542780876
140,0.29423828125000007,1.0,295.0,0.019734973087906837,0.004240893293172121
141,0.29236328125,1.0,391.0,0.01878145895898342,0.013611696660518646
142,0.2931054687500001,1.0,353.0,0.024309437721967697,0.018726006150245667
143,0.29130859375000007,1.0,445.0,0.012556196190416813,0.006657029502093792
144,0.012382812500000062,0.72,390.0,-0.03307315707206726,0.04246274754405022
145,0.2933593750000001,1.0,340.0,0.008012352511286736,0.003142531495541334
146,0.21938032670454546,0.22545454545454546,311.0,-0.18120959401130676,0.004747017752379179
147,0.29000000000000004,1.0,517.0,0.00033234443981200457,1.112579684559023e-05
148,0.292578125,1.0,380.0,0.00014839365030638874,1.9871968106599525e-06
149,0.99044921875,1.0,489.0,0.9480864405632019,0.3110538125038147
150,0.29302734375000006,1.0,357.0,-0.00023456770577467978,3.721788516486413e-06
151,0.2922265625,1.0,398.0,-0.0012837047688663006,0.00011565982276806608
152,0.2908007812500001,1.0,471.0,-0.0035654485691338778,0.00085582205792889
153,0.2921289062500001,1.0,403.0,-0.0035216305404901505,0.0009668210404925048
154,0.294921875,1.0,260.0,-0.033384863287210464,0.020191675052046776
155,0.29000000000000004,1.0,623.0,-0.03916836902499199,0.03832384943962097
