episode,reward,final_f1,total_tokens,policy_loss,value_loss
157,0.2920117187500001,1.0,409.0,0.010189026594161987,0.0033069360069930553
158,0.29000000000000004,1.0,612.0,0.0044574313797056675,0.0010309529025107622
159,0.29035156250000005,1.0,494.0,0.00538187799975276,0.0014681624015793204
160,0.13727763450647246,0.14239482200647247,262.0,-0.19668157398700714,0.00795320700854063
161,-0.10824218750000003,0.6,422.0,-0.04891500622034073,0.13364897668361664
162,0.29121093750000004,1.0,450.0,0.004693528637290001,0.0010384841589257121
163,0.29267578125000004,1.0,375.0,0.006615411955863237,0.0019002265762537718
164,0.29525390625000003,1.0,243.0,0.0001072161685442552,9.335066408766579e-08
165,0.29037109375000003,1.0,493.0,0.005191480740904808,0.0012727516004815698
166,0.29000000000000004,1.0,529.0,0.00248890183866024,0.0006033563404344022
167,0.2923828125000001,1.0,390.0,0.0059782215394079685,0.0017811845755204558
168,0.29072265625000004,1.0,475.0,0.005242110230028629,0.0016310884384438396
169,0.29511718750000004,1.0,250.0,0.004748294595628977,0.0010746900225058198
170,0.2934960937500001,1.0,333.0,0.001426573027856648,0.0001088497374439612
171,0.29000000000000004,1.0,733.0,-0.0007557222270406783,4.42558120994363e-05
172,0.29000000000000004,1.0,987.0,-0.004663000348955393,0.00413700845092535
173,0.2901953125000001,1.0,502.0,-0.00235864520072937,0.000331899180309847
174,0.2941796875,1.0,298.0,-0.0015753463376313448,0.00013522221706807613
175,0.29314453125000006,1.0,351.0,0.0008097423706203699,3.222511077183299e-05
176,0.2933593750000001,1.0,340.0,0.004042056389153004,4.723296297015622e-05
177,0.2935937500000001,1.0,328.0,-0.0008497639209963381,4.056371471961029e-05
178,-0.36434004934210523,0.34210526315789475,330.0,-0.09066837280988693,0.43613433837890625
179,0.17527343750000002,0.88,242.0,-0.017666002735495567,0.01535562239587307
180,0.29234375,1.0,392.0,0.005826083943247795,0.0014360960340127349
181,0.29082031250000007,1.0,470.0,0.008212253451347351,0.0032900781370699406
182,0.29615234375,1.0,197.0,0.009452665224671364,0.0037820078432559967
183,0.291875,1.0,416.0,0.00804262887686491,0.0026211030781269073
184,0.29253906250000006,1.0,382.0,0.009079867973923683,0.0037530851550400257
185,0.29476562500000003,1.0,268.0,0.0098727410659194,0.004001077730208635
186,0.29150390625,1.0,435.0,0.0070175654254853725,0.0018909426871687174
187,-0.08431640624999992,0.625,477.0,-0.04589396342635155,0.12247289717197418
188,0.19000000000000006,1.0,756.0,-0.22519677877426147,0.014732614159584045
189,0.29314453125000006,1.0,351.0,0.012000720016658306,0.002328794915229082
190,0.29412109375000006,1.0,301.0,0.004451934248209,0.001079903682693839
191,0.29425781250000005,1.0,294.0,0.0037872891407459974,0.0008626430062577128
192,0.2934765625000001,1.0,334.0,0.0036029736511409283,0.0007248175097629428
193,0.2934765625000001,1.0,334.0,0.0007431104895658791,3.951411054003984e-05
194,0.062297175480769296,0.7692307692307693,355.0,-0.04155351594090462,0.02875657193362713
195,0.99580078125,1.0,215.0,0.8654253482818604,0.5158973336219788
196,-0.1732877604166666,0.5333333333333333,339.0,-0.060916125774383545,0.2148943841457367
197,0.29388671875000005,1.0,313.0,0.0006471125525422394,2.0113186110393144e-05
198,-0.7087890625,0,450.0,-0.13860438764095306,0.9565766453742981
199,0.06734751349667775,0.07308970099667775,294.0,-0.4655276834964752,0.03418499231338501
200,0.2900585937500001,1.0,509.0,0.004635795950889587,0.0011346631217747927
201,0.2929882812500001,1.0,359.0,0.008122404105961323,0.0040395017713308334
202,0.6624283854166666,0.6666666666666666,217.0,0.7377458214759827,0.18407174944877625
203,0.2916601562500001,1.0,427.0,0.01123812235891819,0.005220003426074982
204,0.29414062500000004,1.0,300.0,0.009112280793488026,0.0047249821946024895
