episode,reward,final_f1,total_tokens,policy_loss,value_loss
1,0.6895147235576924,0.6923076923076924,143.0,0.8853699564933777,0.724609375
2,0.10714395630411255,0.11255411255411256,277.0,0.28107690811157227,0.08120694011449814
3,0.4588219572368421,0.4631578947368421,222.0,0.5658265352249146,0.3467235565185547
4,0.13027911679964535,0.13475177304964536,229.0,0.20273275673389435,0.044166043400764465
5,0.20153846153846144,0.9615384615384615,591.0,0.28863614797592163,0.058786895126104355
6,0.03486166007905138,0.09486166007905138,569.0,0.013839829713106155,0.00019017391605302691
7,0.000150375939849616,0.06015037593984962,780.0,-0.059472180902957916,0.003343248274177313
8,0.1065834683319398,0.11371237458193979,365.0,0.012313238345086575,0.00018499605357646942
9,0.013529411764705901,0.8235294117647058,530.0,-0.0990167185664177,0.007223130669444799
10,0.028655472132034638,0.03463203463203464,306.0,-0.09963501244783401,0.013074141927063465
11,0.028435374149659867,0.08843537414965986,633.0,-0.1633852869272232,0.02607274428009987
12,0.19000000000000006,1.0,1144.0,0.0628701001405716,0.0030761021189391613
13,0.2923828125000001,1.0,390.0,0.20320644974708557,0.025882475078105927
14,0.051755642361111104,0.1111111111111111,479.0,-0.1009812206029892,0.009286945685744286
15,0.29000000000000004,1.0,521.0,0.20625287294387817,0.027207013219594955
16,0.29125,1.0,448.0,0.2053948938846588,0.028458023443818092
17,0.03907858455882353,0.04411764705882353,258.0,-0.13890355825424194,0.023321596905589104
18,0.21088948349530834,0.2680965147453083,369.0,0.011766488663852215,0.00015081021410878748
19,0.29537109375000004,1.0,237.0,0.13544052839279175,0.013420221395790577
20,0.26710376701732674,0.32673267326732675,493.0,0.08249872922897339,0.006352526601403952
21,0.2917773437500001,1.0,421.0,0.10279155522584915,0.007954639382660389
22,0.29162109375,1.0,429.0,0.07744217664003372,0.0046093580313026905
23,0.02096976902173913,0.02608695652173913,262.0,-0.21441727876663208,0.050273001194000244
24,0.054895299692622954,0.05901639344262295,211.0,-0.1597008854150772,0.025942351669073105
25,0.2937304687500001,1.0,321.0,0.059657081961631775,0.002977745607495308
26,0.29427734375000003,1.0,293.0,0.07822824269533157,0.00534114008769393
27,0.29000000000000004,1.0,626.0,0.027804480865597725,0.0007025051745586097
28,0.04442820581896552,0.04827586206896552,197.0,-0.18976254761219025,0.03255248814821243
29,0.24,1.0,663.0,-0.02000381425023079,0.000372059439541772
30,-0.002320772058823528,0.7058823529411764,420.0,-0.23328353464603424,0.052944477647542953
31,0.29314453125000006,1.0,351.0,0.05825809761881828,0.003302043303847313
32,-0.0413953488372093,0.0186046511627907,548.0,-0.3169640898704529,0.07574811577796936
33,0.29011718750000004,1.0,506.0,0.054546572268009186,0.0031199215445667505
34,0.24,1.0,599.0,0.04869873821735382,0.0020436812192201614
35,0.11066518498563219,0.11494252873563218,219.0,-0.07836376875638962,0.004897911101579666
36,0.29046875000000005,1.0,488.0,0.09486628323793411,0.009680978953838348
37,0.06303789227320675,0.06751054852320675,229.0,-0.15775583684444427,0.019054632633924484
38,0.16964558462078652,0.17415730337078653,231.0,-0.008299089968204498,5.156189217814244e-05
39,0.10988121811224494,0.8163265306122449,330.0,-0.0798591896891594,0.0073440042324364185
40,0.14571428571428569,0.2057142857142857,641.0,-0.03446101397275925,0.0008226193021982908
41,0.10189828458629892,0.10676156583629892,249.0,-0.07812708616256714,0.00429746275767684
42,0.29326171875000007,1.0,345.0,0.1283738911151886,0.019941195845603943
43,0.10315725492738588,0.10788381742738588,242.0,-0.047480493783950806,0.0015670248540118337
44,0.9978125,1.0,112.0,0.9363677501678467,0.7108635902404785
45,0.2946484375,1.0,274.0,0.1532757729291916,0.02795187383890152
46,0.24,1.0,532.0,0.0941428393125534,0.008012223988771439
47,0.08228819880653267,0.09045226130653267,418.0,-0.1175743043422699,0.00932955089956522
48,0.24,1.0,824.0,0.08103369921445847,0.006014625541865826
49,0.11677787162162162,0.12162162162162161,248.0,-0.052537161856889725,0.0017644433537498116
50,0.29000000000000004,1.0,573.0,0.08444616943597794,0.01020963117480278
51,0.12665364583333338,0.8333333333333334,342.0,-0.03396088629961014,0.0015962559264153242
52,0.02954241071428572,0.03571428571428572,316.0,-0.1879727989435196,0.021379176527261734
53,0.29230468750000005,1.0,394.0,0.09841280430555344,0.014234916307032108
54,0.2945703125000001,1.0,278.0,0.1005324050784111,0.01463111862540245
55,0.2906835937500001,1.0,477.0,0.07073985040187836,0.007925095967948437
56,0.24,1.0,612.0,0.03591307997703552,0.0013138024369254708
57,0.2930859375,1.0,354.0,0.07046487927436829,0.008324172347784042
58,0.29306640625,1.0,355.0,0.0460447296500206,0.003528638742864132
59,0.03927702002762431,0.04419889502762431,252.0,-0.26354455947875977,0.03562809154391289
60,0.2935937500000001,1.0,328.0,0.0026837128680199385,1.3727429177379236e-05
61,0.2910351562500001,1.0,459.0,0.0293466467410326,0.0017117818351835012
62,0.24,1.0,806.0,-0.045003749430179596,0.0030704080127179623
63,0.2906640625000001,1.0,478.0,0.0034624021500349045,2.8459715395001695e-05
64,0.2931054687500001,1.0,353.0,-0.0036787644494324923,3.2067964639281854e-05
65,0.29138671875,1.0,441.0,-0.004510486964136362,5.353422602638602e-05
66,0.29279296875000005,1.0,369.0,-0.0016396214487031102,6.361193754855776e-06
67,0.29462890625000004,1.0,275.0,0.006554127670824528,9.207845141645521e-05
68,0.31668256915983606,0.32131147540983607,237.0,0.010057901032269001,4.074042954016477e-05
69,0.9868629092261905,0.9904761904761905,185.0,0.8928507566452026,0.42994511127471924
70,0.2901953125000001,1.0,502.0,-0.014487593434751034,0.0004979390650987625
71,0.023854663645038167,0.030534351145038167,342.0,-0.4869806468486786,0.09124699980020523
72,0.29000000000000004,1.0,585.0,-0.03239857777953148,0.0033827146980911493
73,0.24,1.0,635.0,-0.08693749457597733,0.008894482627511024
74,0.29058593750000006,1.0,482.0,-0.01479579322040081,0.0006756649236194789
75,-0.2887390988372092,0.4186046511627907,376.0,-0.3640798330307007,0.3562151789665222
76,0.2941015625000001,1.0,302.0,0.020309684798121452,0.0010968419956043363
77,-0.06120481927710841,0.6987951807228916,801.0,-0.37054067850112915,0.14619451761245728
78,0.24,1.0,641.0,-0.003962297923862934,0.00018045803881250322
79,0.29000000000000004,1.0,531.0,0.028448766097426414,0.0022840884048491716
80,0.24,1.0,692.0,-0.005236498545855284,5.709407923859544e-05
81,0.2913671875,1.0,442.0,0.05688658729195595,0.007906429469585419
82,0.29000000000000004,1.0,647.0,0.028020404279232025,0.002054548356682062
83,0.29181640625000005,1.0,419.0,0.05812661722302437,0.008614546619355679
84,0.2913671875,1.0,442.0,0.042205099016427994,0.004705667495727539
85,0.29000000000000004,1.0,565.0,0.03326417878270149,0.0020260692108422518
86,0.2949609375000001,1.0,258.0,0.061211470514535904,0.010154231451451778
87,0.24,1.0,942.0,-0.001749900751747191,2.7641654014587402e-05
88,0.03174215768129771,0.03816793893129771,329.0,-0.3560838997364044,0.045605722814798355
89,0.29000000000000004,1.0,581.0,-0.046769868582487106,0.006645567249506712
90,0.29523437500000005,1.0,244.0,0.02476492151618004,0.0016040669288486242
91,-0.15999999999999992,0.65,1138.0,-0.47840961813926697,0.1670389026403427
92,0.29107421875000006,1.0,457.0,0.026489904150366783,0.0025579771026968956
93,0.2906640625000001,1.0,478.0,0.0187421515583992,0.001641692710109055
94,0.5676590401785715,0.5714285714285715,193.0,0.412535697221756,0.09137286245822906
95,0.29000000000000004,1.0,575.0,0.01851365715265274,0.0013799029402434826
96,0.29277343750000007,1.0,370.0,0.031223593279719353,0.0036616704892367125
97,0.0651178609913793,0.0689655172413793,197.0,-0.2787110209465027,0.02718467079102993
98,0.17851217468454258,0.1829652996845426,228.0,-0.1156478077173233,0.00452549709007144
99,0.24,1.0,649.0,-0.008804406970739365,0.0001327323552686721
100,0.29431640625,1.0,291.0,0.02257133275270462,0.002367455745115876
101,0.2900585937500001,1.0,509.0,0.014632669277489185,0.001046698191203177
102,0.29302734375000006,1.0,357.0,0.012267699465155602,0.0009874706156551838
103,0.2941015625000001,1.0,302.0,0.017524240538477898,0.0018018794944509864
104,0.2934375,1.0,336.0,-0.01259466353803873,0.0006723982514813542
105,0.2929882812500001,1.0,359.0,0.006001591216772795,0.0002505052543710917
106,0.29435546875000007,1.0,289.0,0.013647661544382572,0.0007763631292618811
107,0.29244140625000004,1.0,387.0,0.0063938782550394535,0.00025519487098790705
108,0.156875,0.16249999999999998,288.0,-0.3064633309841156,0.02274899184703827
109,0.2938476562500001,1.0,315.0,0.0032696127891540527,7.857763557694852e-05
110,0.29365234375000004,1.0,325.0,-0.00013695313828065991,1.4853596042030404e-07
111,0.29000000000000004,1.0,651.0,-0.020155994221568108,0.0030983053147792816
112,0.8696999289772727,0.8727272727272727,155.0,0.9580804109573364,0.2908167541027069
113,0.29728515625000007,1.0,139.0,-0.0025642565451562405,3.02928365272237e-05
114,0.5321904328075081,0.5367412140575081,233.0,0.39087235927581787,0.03839128836989403
115,0.29375000000000007,1.0,320.0,-0.008139548823237419,0.0006940126768313348
116,0.07513937005090497,0.08144796380090497,323.0,-0.4411470890045166,0.05383070558309555
117,0.291875,1.0,416.0,-0.0027825795114040375,5.5693377362331375e-05
118,0.2940820312500001,1.0,303.0,0.006192259956151247,0.0001924372772919014
119,0.2931250000000001,1.0,352.0,-0.010881990194320679,0.0010812183609232306
120,0.2940625,1.0,304.0,-0.0017868289723992348,2.859182859538123e-05
121,0.29000000000000004,1.0,609.0,-0.021947598084807396,0.00466719176620245
122,0.29218750000000004,1.0,400.0,-0.0014570660423487425,1.707393857941497e-05
123,0.2157817263719512,0.2195121951219512,191.0,-0.17227140069007874,0.008067050948739052
124,0.21721526567944252,0.2229965156794425,296.0,-0.1383236050605774,0.0048912703059613705
125,0.2925195312500001,1.0,383.0,0.004319998901337385,0.00015222508227452636
126,0.07333333333333325,0.8333333333333333,804.0,-0.2134631872177124,0.03919177129864693
127,0.29316406250000004,1.0,350.0,0.021896235644817352,0.0038715314585715532
128,0.29365234375000004,1.0,325.0,0.03403155505657196,0.00815493892878294
129,0.29076171875,1.0,473.0,0.02277216874063015,0.004621208179742098
130,0.1084263392857143,0.1142857142857143,300.0,-0.27203431725502014,0.014755875803530216
131,0.10168820706602373,0.10682492581602374,263.0,-0.24797910451889038,0.012840069830417633
132,0.11021324936224497,0.8163265306122449,313.0,-0.04090818017721176,0.017878446727991104
133,0.294296875,1.0,292.0,0.030281120911240578,0.01083002332597971
134,0.29048828125000004,1.0,487.0,0.025672294199466705,0.009496395476162434
135,0.29425781250000005,1.0,294.0,0.03367996588349342,0.016011154279112816
136,0.29292968750000004,1.0,362.0,0.026919502764940262,0.01092007476836443
137,0.29341796875000004,1.0,337.0,0.007127727381885052,0.0004170683096162975
138,0.2914062500000001,1.0,440.0,0.010466394014656544,0.0011322229402139783
139,0.2932421875000001,1.0,346.0,0.012256701476871967,0.0030591643881052732
140,0.29423828125000007,1.0,295.0,0.006805376149713993,0.00042904572910629213
141,0.3815784801136364,0.38636363636363635,245.0,0.26965460181236267,0.009450459852814674
142,0.2931054687500001,1.0,353.0,0.0051958197727799416,0.0006831518257968128
143,0.29130859375000007,1.0,445.0,-0.0039668940007686615,0.00048173998948186636
144,-0.040000000000000036,0.72,744.0,-0.4423913359642029,0.1363879144191742
145,0.2933593750000001,1.0,340.0,-0.007074934896081686,0.0017119679832831025
146,0.24,1.0,865.0,-0.15850642323493958,0.014275601133704185
147,0.29000000000000004,1.0,517.0,-0.007377657573670149,0.0029612763319164515
148,0.292578125,1.0,380.0,-0.003664672840386629,0.0006060341838747263
149,0.29000000000000004,1.0,757.0,-0.05349621921777725,0.02212464064359665
150,0.29302734375000006,1.0,357.0,0.004637603182345629,0.0006548253586515784
151,0.2922265625,1.0,398.0,0.002386265667155385,0.0001997646177187562
152,0.11919921875,0.125,297.0,-0.3987971842288971,0.02205275371670723
153,0.2921289062500001,1.0,403.0,0.005855543073266745,0.0013110584113746881
154,0.24021484375000002,1.0,501.0,-0.034319326281547546,0.0008835417102091014
155,0.29000000000000004,1.0,623.0,0.0004575231287162751,2.926232809841167e-06
156,0.2928515625,1.0,366.0,0.012909427285194397,0.006384488195180893
