episode,reward,final_f1,total_tokens,policy_loss,value_loss
1,0.6895147235576924,0.6923076923076924,143.0,0.8853699564933777,0.724609375
2,0.10714395630411255,0.11255411255411256,277.0,0.28107693791389465,0.08120691031217575
3,0.4588219572368421,0.4631578947368421,222.0,0.5657374858856201,0.3463646173477173
4,0.13027911679964535,0.13475177304964536,229.0,0.20249305665493011,0.04402145743370056
5,0.1515384615384615,0.9615384615384615,591.0,0.22878772020339966,0.03695688769221306
6,-0.015138339920948624,0.09486166007905138,569.0,-0.036842841655015945,0.001366733107715845
7,-0.04984962406015039,0.06015037593984962,780.0,-0.1060405820608139,0.01057448796927929
8,0.1065834683319398,0.11371237458193979,365.0,0.02165764756500721,0.0005695933359675109
9,-0.08647058823529408,0.8235294117647058,530.0,-0.19645610451698303,0.028294941410422325
10,0.028655472132034638,0.03463203463203464,306.0,-0.07782793045043945,0.007901092991232872
11,-0.021564625850340136,0.08843537414965986,633.0,-0.17965781688690186,0.03060758113861084
12,0.09000000000000008,1.0,1144.0,-0.008742056787014008,0.0003945319331251085
13,0.2923828125000001,1.0,390.0,0.2482134997844696,0.04017592594027519
14,0.001755642361111101,0.1111111111111111,479.0,-0.1026386022567749,0.00926564633846283
15,0.29000000000000004,1.0,521.0,0.24891890585422516,0.04145221412181854
16,0.29125,1.0,448.0,0.2550312280654907,0.046120043843984604
17,0.03907858455882353,0.04411764705882353,258.0,-0.08361071348190308,0.008365053683519363
18,0.16088948349530832,0.2680965147453083,369.0,0.01671626977622509,0.00030630925903096795
19,0.29537109375000004,1.0,237.0,0.19456373155117035,0.029476003721356392
20,0.21710376701732673,0.32673267326732675,493.0,0.0934809148311615,0.007703016512095928
21,0.2917773437500001,1.0,421.0,0.15892012417316437,0.02048484981060028
22,0.29162109375,1.0,429.0,0.13177670538425446,0.014561444520950317
23,0.02096976902173913,0.02608695652173913,262.0,-0.1797867715358734,0.034013256430625916
24,0.054895299692622954,0.05901639344262295,211.0,-0.12198994308710098,0.014825032092630863
25,0.2937304687500001,1.0,321.0,0.0892002284526825,0.007198963314294815
26,0.29427734375000003,1.0,293.0,0.10475026816129684,0.010423220694065094
27,0.29000000000000004,1.0,626.0,0.05253038555383682,0.002798035042360425
28,0.2945898437500001,1.0,277.0,0.08695115894079208,0.007644385565072298
29,0.19000000000000006,1.0,663.0,-0.06790909916162491,0.003744937479496002
30,-0.002320772058823528,0.7058823529411764,420.0,-0.2267276793718338,0.055649448186159134
31,0.29314453125000006,1.0,351.0,0.04106095805764198,0.001827809726819396
32,-0.0913953488372093,0.0186046511627907,548.0,-0.4057992994785309,0.11687245219945908
33,0.29011718750000004,1.0,506.0,0.021424008533358574,0.0005509548936970532
34,0.19000000000000006,1.0,599.0,-0.040053315460681915,0.0013175716158002615
35,0.11066518498563219,0.11494252873563218,219.0,-0.11615642160177231,0.01067811157554388
36,0.29046875000000005,1.0,488.0,0.05679494887590408,0.0038936834316700697
37,0.06303789227320675,0.06751054852320675,229.0,-0.1977039873600006,0.029446596279740334
38,0.16964558462078652,0.17415730337078653,231.0,-0.04655732586979866,0.001619374263100326
39,0.10988121811224494,0.8163265306122449,330.0,-0.09777678549289703,0.012253452092409134
40,0.0957142857142857,0.2057142857142857,641.0,-0.11907733976840973,0.009354243054986
41,0.10189828458629892,0.10676156583629892,249.0,-0.10591872036457062,0.00788931455463171
42,0.29326171875000007,1.0,345.0,0.1098618134856224,0.015867609530687332
43,0.10315725492738588,0.10788381742738588,242.0,-0.06430069357156754,0.0029034565668553114
44,0.9978125,1.0,112.0,0.9439546465873718,0.7055658102035522
45,0.2946484375,1.0,274.0,0.14292670786380768,0.025753287598490715
46,0.19000000000000006,1.0,532.0,0.04804789647459984,0.002335070166736841
47,0.08228819880653267,0.09045226130653267,418.0,-0.10590701550245285,0.007442905567586422
48,0.19000000000000006,1.0,824.0,0.048505961894989014,0.0024041086435317993
49,0.11677787162162162,0.12162162162162161,248.0,-0.03523639589548111,0.0008179770666174591
50,0.29000000000000004,1.0,573.0,0.10679542273283005,0.016470804810523987
51,0.12665364583333338,0.8333333333333334,342.0,-0.01556357555091381,0.00033100825385190547
52,0.02954241071428572,0.03571428571428572,316.0,-0.14961588382720947,0.014012808911502361
53,0.29230468750000005,1.0,394.0,0.124048613011837,0.02195419743657112
54,0.2945703125000001,1.0,278.0,0.12486935406923294,0.021766720339655876
55,0.2906835937500001,1.0,477.0,0.0976037085056305,0.014309057034552097
56,0.19000000000000006,1.0,612.0,0.024705609306693077,0.0008657517028041184
57,0.2930859375,1.0,354.0,0.09743787348270416,0.014824404381215572
58,0.29306640625,1.0,355.0,0.07148828357458115,0.008024218492209911
59,0.03927702002762431,0.04419889502762431,252.0,-0.21180365979671478,0.025053421035408974
60,0.2935937500000001,1.0,328.0,0.025435252115130424,0.0011445950949564576
61,0.2910351562500001,1.0,459.0,0.05031147226691246,0.004519209731370211
62,0.19000000000000006,1.0,806.0,-0.06090952083468437,0.0039408523589372635
63,0.2906640625000001,1.0,478.0,0.022816583514213562,0.0010665806476026773
64,0.2931054687500001,1.0,353.0,0.013349587097764015,0.0003586875391192734
65,0.29138671875,1.0,441.0,0.009719150140881538,0.00020638112619053572
66,0.29279296875000005,1.0,369.0,0.009361975826323032,0.00017396984912920743
67,0.29462890625000004,1.0,275.0,0.014623507857322693,0.00039597536670044065
68,0.31668256915983606,0.32131147540983607,237.0,0.022223200649023056,0.0002344934327993542
69,0.9868629092261905,0.9904761904761905,185.0,0.8454194068908691,0.4395810067653656
70,0.2901953125000001,1.0,502.0,-0.008293497376143932,0.00013257238606456667
71,0.023854663645038167,0.030534351145038167,342.0,-0.4320118725299835,0.08690766245126724
72,0.29000000000000004,1.0,585.0,-0.03244279325008392,0.0023977237287908792
73,0.19000000000000006,1.0,635.0,-0.1267111450433731,0.015950027853250504
74,0.29058593750000006,1.0,482.0,-0.0144147714599967,0.0004333963734097779
75,-0.2887390988372092,0.4186046511627907,376.0,-0.43198293447494507,0.3489333689212799
76,0.2941015625000001,1.0,302.0,0.025714265182614326,0.0011843126267194748
77,-0.11120481927710835,0.6987951807228916,801.0,-0.41898825764656067,0.17350395023822784
78,0.19000000000000006,1.0,641.0,-0.052181631326675415,0.00271941302344203
79,0.29000000000000004,1.0,531.0,0.0362866073846817,0.002242729999125004
80,0.19000000000000006,1.0,692.0,-0.04253840819001198,0.0017438606591895223
81,0.031392505787037034,0.037037037037037035,289.0,-0.2290821075439453,0.02935563586652279
82,0.29000000000000004,1.0,647.0,0.04616648331284523,0.003288468113169074
83,0.10675333130411256,0.11255411255411256,297.0,-0.09582260996103287,0.005161566194146872
84,0.2913671875,1.0,442.0,0.08450629562139511,0.01065538078546524
85,0.29000000000000004,1.0,565.0,0.06994925439357758,0.0057341973297297955
86,0.09000000000000008,1.0,795.0,-0.04324278235435486,0.0015975860878825188
87,0.09664575997652582,0.10328638497652581,340.0,-0.10478586703538895,0.006233088672161102
88,0.19000000000000006,1.0,912.0,0.045231543481349945,0.0020782880019396544
89,-0.0488646288209607,0.061135371179039305,775.0,-0.346676230430603,0.07662437856197357
90,-0.04996557441546763,0.05755395683453238,385.0,-0.2472015619277954,0.03940386325120926
91,-0.058320312499999916,0.65,426.0,-0.1560738980770111,0.036642398685216904
92,0.11081033909574468,0.11702127659574468,318.0,0.01214108057320118,8.061802509473637e-05
93,0.2906640625000001,1.0,478.0,0.1569928377866745,0.03924006223678589
94,0.043984375000000075,0.75,308.0,-0.11386582255363464,0.015692664310336113
95,0.0861391202577821,0.0933852140077821,371.0,-0.005074216052889824,1.4189380635798443e-05
96,0.0886618986061151,0.09352517985611511,249.0,0.028152048587799072,0.0004538993234746158
97,0.19000000000000006,1.0,539.0,0.14790213108062744,0.021578937768936157
98,-0.017947019867549707,0.1920529801324503,839.0,-0.061982329934835434,0.0030824788846075535
99,0.2934375,1.0,336.0,0.20652511715888977,0.06132043898105621
100,0.19000000000000006,1.0,542.0,0.1427508294582367,0.019505711272358894
101,0.1431640625,0.15,350.0,0.09679576009511948,0.00532540213316679
102,0.29302734375000006,1.0,357.0,0.1824999451637268,0.05180256441235542
103,0.046834320262738864,0.05095541401273886,211.0,-0.03588901832699776,0.0007204192806966603
104,0.2934375,1.0,336.0,0.13712076842784882,0.028440605849027634
105,0.061109847184065924,0.06593406593406592,247.0,-0.04667978733778,0.0011627075728029013
106,0.5297005208333333,0.5333333333333333,186.0,0.5390604138374329,0.17539231479167938
107,0.06656529017857142,0.07142857142857142,249.0,-0.06144605204463005,0.0021378332749009132
108,0.29179687500000007,1.0,420.0,0.12387806922197342,0.02540082111954689
109,0.13494801383706465,0.13930348258706465,223.0,-0.0011894829804077744,7.889497055657557e-07
110,0.29365234375000004,1.0,325.0,0.1126304566860199,0.021200651302933693
111,0.3781133497807017,0.38596491228070173,402.0,0.24790990352630615,0.03236845135688782
112,0.8696999289772727,0.8727272727272727,155.0,0.8254968523979187,0.4313190281391144
113,0.29728515625000007,1.0,139.0,0.06705184280872345,0.007185396272689104
114,0.2933203125,1.0,342.0,0.03648718446493149,0.0023629178758710623
115,-0.03028985507246379,0.17971014492753623,812.0,-0.3052136301994324,0.05554310604929924
116,0.07513937005090497,0.08144796380090497,323.0,-0.20196805894374847,0.025186670944094658
117,0.039663563204887224,0.04511278195488722,279.0,-0.25174760818481445,0.03779883310198784
118,0.2940820312500001,1.0,303.0,0.04951183497905731,0.0038985200226306915
119,0.19000000000000006,1.0,671.0,-0.10660308599472046,0.010331012308597565
120,0.2940625,1.0,304.0,0.033933743834495544,0.0021361415274441242
121,0.29000000000000004,1.0,609.0,-0.022238045930862427,0.0010768306674435735
122,0.29218750000000004,1.0,400.0,0.02934856340289116,0.001601518364623189
123,0.2157817263719512,0.2195121951219512,191.0,-0.0911741852760315,0.004534784238785505
124,0.21721526567944252,0.2229965156794425,296.0,-0.044794365763664246,0.0011421946110203862
